,ID,Response
1873,52756,0
1874,52757,0
1875,52758,0
1876,52759,0
1877,52760,0
1878,52761,0
1879,52762,0
1880,52763,0
1881,52764,0
1882,52765,0
1883,52766,0
1884,52767,0
1885,52768,0
1886,52769,1
1887,52770,0
1888,52771,1
1889,52772,1
1890,52773,1
1891,52774,1
1892,52775,0
1893,52776,0
1894,52777,0
1895,52778,0
1896,52779,0
1897,52780,0
1898,52781,0
1899,52782,0
1900,52783,0
1901,52784,1
1902,52785,0
1903,52786,0
1904,52787,0
1905,52788,0
1906,52789,0
1907,52790,0
1908,52791,1
1909,52792,0
1910,52793,0
1911,52794,0
1912,52795,0
1913,52796,0
1914,52797,0
1915,52798,0
1916,52799,0
1917,52800,0
1918,52801,1
1919,52802,0
1920,52803,0
1921,52804,0
1922,52805,1
1923,52806,0
1924,52807,0
1925,52808,0
1926,52809,0
1927,52810,1
1928,52811,0
1929,52812,1
1930,52813,0
1931,52814,0
1932,52815,1
1933,52816,0
1934,52817,0
1935,52818,1
1936,52819,0
1937,52820,0
1938,52821,0
1939,52822,0
1940,52823,1
1941,52824,0
1942,52825,0
1943,52826,0
1944,52827,0
1945,52828,0
1946,52829,0
1947,52830,0
1948,52831,0
1949,52832,0
1950,52833,0
1951,52834,0
1952,52835,0
1953,52836,0
1954,52837,1
1955,52838,0
1956,52839,0
1957,52840,1
1958,52841,0
1959,52842,0
1960,52843,1
1961,52844,0
1962,52845,0
1963,52846,0
1964,52847,0
1965,52848,0
1966,52849,0
1967,52850,0
1968,52851,0
1969,52852,0
1970,52853,1
1971,52854,1
1972,52855,1
1973,52856,0
1974,52857,1
1975,52858,1
1976,52859,1
1977,52860,0
1978,52861,1
1979,52862,1
1980,52863,1
1981,52864,1
1982,52865,1
1983,52866,0
1984,52867,1
1985,52868,0
1986,52869,0
1987,52870,1
1988,52871,0
1989,52872,1
1990,52873,0
1991,52874,1
1992,52875,1
1993,52876,1
1994,52877,1
1995,52878,0
1996,52879,0
1997,52880,0
1998,52881,1
1999,52882,0
2000,52883,1
2001,52884,0
2002,52885,0
2003,52886,0
2004,52887,1
2005,52888,1
2006,52889,0
2007,52890,0
2008,52891,1
2009,52892,0
2010,52893,0
2011,52894,0
2012,52895,0
2013,52896,0
2014,52897,0
2015,52898,1
2016,52899,1
2017,52900,0
2018,52901,0
2019,52902,0
2020,52903,0
2021,52904,0
2022,52905,0
2023,52906,0
2024,52907,0
2025,52908,1
2026,52909,0
2027,52910,0
2028,52911,0
2029,52912,0
2030,52913,0
2031,52914,0
2032,52915,0
2033,52916,0
2034,52917,0
2035,52918,1
2036,52919,1
2037,52920,0
2038,52921,0
2039,52922,0
2040,52923,1
2041,52924,1
2042,52925,1
2043,52926,0
2044,52927,0
2045,52928,0
2046,52929,1
2047,52930,1
2048,52931,0
2049,52932,0
2050,52933,1
2051,52934,0
2052,52935,0
2053,52936,0
2054,52937,0
2055,52938,0
2056,52939,0
2057,52940,1
2058,52941,0
2059,52942,0
2060,52943,1
2061,52944,1
2062,52945,1
2063,52946,0
2064,52947,0
2065,52948,0
2066,52949,0
2067,52950,0
2068,52951,0
2069,52952,0
2070,52953,0
2071,52954,0
2072,52955,0
2073,52956,0
2074,52957,1
2075,52958,0
2076,52959,0
2077,52960,0
2078,52961,1
2079,52962,0
2080,52963,0
2081,52964,0
2082,52965,0
2083,52966,0
2084,52967,0
2085,52968,0
2086,52969,0
2087,52970,1
2088,52971,1
2089,52972,0
2090,52973,1
2091,52974,0
2092,52975,0
2093,52976,0
2094,52977,0
2095,52978,0
2096,52979,0
2097,52980,1
2098,52981,0
2099,52982,0
2100,52983,0
2101,52984,0
2102,52985,0
2103,52986,0
2104,52987,1
2105,52988,0
2106,52989,0
2107,52990,1
2108,52991,0
2109,52992,0
2110,52993,0
2111,52994,0
2112,52995,0
2113,52996,0
2114,52997,0
2115,52998,0
2116,52999,1
2117,53000,0
2118,53001,1
2119,53002,1
2120,53003,0
2121,53004,0
2122,53005,0
2123,53006,0
2124,53007,1
2125,53008,0
2126,53009,0
2127,53010,0
2128,53011,1
2129,53012,1
2130,53013,0
2131,53014,0
2132,53015,1
2133,53016,0
2134,53017,0
2135,53018,1
2136,53019,0
2137,53020,0
2138,53021,1
2139,53022,0
2140,53023,0
2141,53024,0
2142,53025,0
2143,53026,0
2144,53027,1
2145,53028,0
2146,53029,0
2147,53030,1
2148,53031,1
2149,53032,1
2150,53033,0
2151,53034,0
2152,53035,0
2153,53036,1
2154,53037,1
2155,53038,0
2156,53039,0
2157,53040,0
2158,53041,1
2159,53042,1
2160,53043,0
2161,53044,0
2162,53045,0
2163,53046,0
2164,53047,0
2165,53048,1
2166,53049,0
2167,53050,0
2168,53051,0
2169,53052,0
2170,53053,0
2171,53054,0
2172,53055,0
2173,53056,1
2174,53057,0
2175,53058,0
2176,53059,0
2177,53060,1
2178,53061,0
2179,53062,1
2180,53063,1
2181,53064,0
2182,53065,0
2183,53066,0
2184,53067,0
2185,53068,1
2186,53069,0
2187,53070,0
2188,53071,0
2189,53072,0
2190,53073,0
2191,53074,0
2192,53075,0
2193,53076,0
2194,53077,0
2195,53078,0
2196,53079,0
2197,53080,1
2198,53081,1
2199,53082,1
2200,53083,0
2201,53084,0
2202,53085,1
2203,53086,0
2204,53087,0
2205,53088,0
2206,53089,0
2207,53090,0
2208,53091,0
2209,53092,0
2210,53093,1
2211,53094,0
2212,53095,0
2213,53096,0
2214,53097,0
2215,53098,0
2216,53099,0
2217,53100,0
2218,53101,0
2219,53102,0
2220,53103,1
2221,53104,1
2222,53105,0
2223,53106,0
2224,53107,0
2225,53108,1
2226,53109,1
2227,53110,1
2228,53111,0
2229,53112,1
2230,53113,1
2231,53114,0
2232,53115,0
2233,53116,1
2234,53117,0
2235,53118,0
2236,53119,1
2237,53120,0
2238,53121,0
2239,53122,0
2240,53123,0
2241,53124,0
2242,53125,1
2243,53126,0
2244,53127,0
2245,53128,0
2246,53129,1
2247,53130,0
2248,53131,0
2249,53132,0
2250,53133,0
2251,53134,1
2252,53135,0
2253,53136,0
2254,53137,1
2255,53138,1
2256,53139,1
2257,53140,0
2258,53141,0
2259,53142,0
2260,53143,1
2261,53144,0
2262,53145,0
2263,53146,0
2264,53147,0
2265,53148,0
2266,53149,0
2267,53150,0
2268,53151,0
2269,53152,1
2270,53153,1
2271,53154,0
2272,53155,0
2273,53156,0
2274,53157,0
2275,53158,0
2276,53159,0
2277,53160,0
2278,53161,0
2279,53162,0
2280,53163,0
2281,53164,0
2282,53165,0
2283,53166,0
2284,53167,0
2285,53168,0
2286,53169,0
2287,53170,0
2288,53171,0
2289,53172,0
2290,53173,1
2291,53174,0
2292,53175,0
2293,53176,1
2294,53177,0
2295,53178,0
2296,53179,0
2297,53180,0
2298,53181,1
2299,53182,0
2300,53183,0
2301,53184,0
2302,53185,0
2303,53186,1
2304,53187,0
2305,53188,0
2306,53189,0
2307,53190,1
2308,53191,0
2309,53192,0
2310,53193,0
2311,53194,0
2312,53195,1
2313,53196,0
2314,53197,0
2315,53198,1
2316,53199,0
2317,53200,1
2318,53201,1
2319,53202,0
2320,53203,0
2321,53204,1
2322,53205,0
2323,53206,0
2324,53207,0
2325,53208,0
2326,53209,0
2327,53210,0
2328,53211,0
2329,53212,0
2330,53213,1
2331,53214,1
2332,53215,0
2333,53216,0
2334,53217,0
2335,53218,0
2336,53219,1
2337,53220,1
2338,53221,1
2339,53222,1
2340,53223,0
2341,53224,0
2342,53225,0
2343,53226,0
2344,53227,0
2345,53228,0
2346,53229,0
2347,53230,0
2348,53231,0
2349,53232,0
2350,53233,0
2351,53234,1
2352,53235,1
2353,53236,1
2354,53237,1
2355,53238,0
2356,53239,0
2357,53240,1
2358,53241,0
2359,53242,0
2360,53243,1
2361,53244,0
2362,53245,0
2363,53246,0
2364,53247,0
2365,53248,1
2366,53249,1
2367,53250,0
2368,53251,0
2369,53252,0
2370,53253,0
2371,53254,0
2372,53255,0
2373,53256,1
2374,53257,0
2375,53258,0
2376,53259,0
2377,53260,0
2378,53261,1
2379,53262,1
2380,53263,1
2381,53264,1
2382,53265,0
2383,53266,0
2384,53267,0
2385,53268,0
2386,53269,1
2387,53270,0
2388,53271,0
2389,53272,0
2390,53273,0
2391,53274,0
2392,53275,1
2393,53276,0
2394,53277,0
2395,53278,1
2396,53279,0
2397,53280,0
2398,53281,0
2399,53282,0
2400,53283,1
2401,53284,0
2402,53285,0
2403,53286,0
2404,53287,0
2405,53288,1
2406,53289,0
2407,53290,0
2408,53291,0
2409,53292,1
2410,53293,0
2411,53294,0
2412,53295,1
2413,53296,0
2414,53297,1
2415,53298,1
2416,53299,0
2417,53300,0
2418,53301,0
2419,53302,1
2420,53303,0
2421,53304,1
2422,53305,0
2423,53306,0
2424,53307,0
2425,53308,0
2426,53309,0
2427,53310,0
2428,53311,0
2429,53312,0
2430,53313,0
2431,53314,0
2432,53315,0
2433,53316,0
2434,53317,1
2435,53318,0
2436,53319,0
2437,53320,0
2438,53321,0
2439,53322,0
2440,53323,1
2441,53324,0
2442,53325,0
2443,53326,0
2444,53327,0
2445,53328,0
2446,53329,1
2447,53330,0
2448,53331,1
2449,53332,0
2450,53333,0
2451,53334,0
2452,53335,0
2453,53336,1
2454,53337,1
2455,53338,0
2456,53339,0
2457,53340,0
2458,53341,0
2459,53342,1
2460,53343,0
2461,53344,0
2462,53345,0
2463,53346,1
2464,53347,1
2465,53348,0
2466,53349,1
2467,53350,1
2468,53351,1
2469,53352,0
2470,53353,0
2471,53354,0
2472,53355,0
2473,53356,0
2474,53357,0
2475,53358,0
2476,53359,0
2477,53360,1
2478,53361,1
2479,53362,1
2480,53363,0
2481,53364,1
2482,53365,0
2483,53366,0
2484,53367,1
2485,53368,0
2486,53369,0
2487,53370,0
2488,53371,0
2489,53372,0
2490,53373,0
2491,53374,0
2492,53375,1
2493,53376,0
2494,53377,1
2495,53378,0
2496,53379,0
2497,53380,0
2498,53381,0
2499,53382,0
2500,53383,1
2501,53384,0
2502,53385,0
2503,53386,0
2504,53387,0
2505,53388,0
2506,53389,1
2507,53390,1
2508,53391,0
2509,53392,0
2510,53393,0
2511,53394,1
2512,53395,0
2513,53396,0
2514,53397,0
2515,53398,1
2516,53399,0
2517,53400,0
2518,53401,0
2519,53402,1
2520,53403,0
2521,53404,0
2522,53405,0
2523,53406,1
2524,53407,0
2525,53408,0
2526,53409,0
2527,53410,0
2528,53411,0
2529,53412,1
2530,53413,1
2531,53414,0
2532,53415,1
2533,53416,1
2534,53417,0
2535,53418,1
2536,53419,0
2537,53420,0
2538,53421,0
2539,53422,1
2540,53423,0
2541,53424,0
2542,53425,0
2543,53426,1
2544,53427,1
2545,53428,0
2546,53429,0
2547,53430,1
2548,53431,0
2549,53432,0
2550,53433,0
2551,53434,1
2552,53435,1
2553,53436,0
2554,53437,0
2555,53438,1
2556,53439,0
2557,53440,1
2558,53441,0
2559,53442,0
2560,53443,0
2561,53444,0
2562,53445,0
2563,53446,0
2564,53447,0
2565,53448,0
2566,53449,0
2567,53450,0
2568,53451,1
2569,53452,1
2570,53453,0
2571,53454,1
2572,53455,1
2573,53456,0
2574,53457,1
2575,53458,0
2576,53459,0
2577,53460,0
2578,53461,0
2579,53462,0
2580,53463,0
2581,53464,1
2582,53465,0
2583,53466,0
2584,53467,0
2585,53468,0
2586,53469,1
2587,53470,1
2588,53471,0
2589,53472,0
2590,53473,0
2591,53474,0
2592,53475,0
2593,53476,0
2594,53477,0
2595,53478,0
2596,53479,0
2597,53480,0
2598,53481,0
2599,53482,0
2600,53483,0
2601,53484,1
2602,53485,1
2603,53486,1
2604,53487,1
2605,53488,1
2606,53489,0
2607,53490,1
2608,53491,1
2609,53492,0
2610,53493,0
2611,53494,0
2612,53495,0
2613,53496,0
2614,53497,0
2615,53498,0
2616,53499,0
2617,53500,1
2618,53501,0
2619,53502,1
2620,53503,0
2621,53504,0
2622,53505,1
2623,53506,0
2624,53507,0
2625,53508,0
2626,53509,0
2627,53510,1
2628,53511,0
2629,53512,1
2630,53513,0
2631,53514,0
2632,53515,0
2633,53516,0
2634,53517,0
2635,53518,0
2636,53519,0
2637,53520,1
2638,53521,0
2639,53522,0
2640,53523,0
2641,53524,0
2642,53525,1
2643,53526,0
2644,53527,0
2645,53528,1
2646,53529,0
2647,53530,0
2648,53531,1
2649,53532,1
2650,53533,1
2651,53534,0
2652,53535,1
2653,53536,1
2654,53537,0
2655,53538,1
2656,53539,0
2657,53540,0
2658,53541,0
2659,53542,0
2660,53543,0
2661,53544,0
2662,53545,0
2663,53546,1
2664,53547,0
2665,53548,1
2666,53549,1
2667,53550,0
2668,53551,0
2669,53552,0
2670,53553,0
2671,53554,0
2672,53555,0
2673,53556,0
2674,53557,1
2675,53558,0
2676,53559,0
2677,53560,0
2678,53561,1
2679,53562,0
2680,53563,0
2681,53564,0
2682,53565,0
2683,53566,1
2684,53567,0
2685,53568,0
2686,53569,0
2687,53570,0
2688,53571,0
2689,53572,0
2690,53573,0
2691,53574,1
2692,53575,1
2693,53576,0
2694,53577,0
2695,53578,1
2696,53579,0
2697,53580,0
2698,53581,0
2699,53582,0
2700,53583,1
2701,53584,0
2702,53585,1
2703,53586,0
2704,53587,0
2705,53588,1
2706,53589,0
2707,53590,0
2708,53591,0
2709,53592,0
2710,53593,1
2711,53594,0
2712,53595,0
2713,53596,0
2714,53597,0
2715,53598,0
2716,53599,0
2717,53600,0
2718,53601,0
2719,53602,0
2720,53603,0
2721,53604,1
2722,53605,1
2723,53606,0
2724,53607,1
2725,53608,0
2726,53609,0
2727,53610,0
2728,53611,1
2729,53612,0
2730,53613,0
2731,53614,0
2732,53615,0
2733,53616,0
2734,53617,0
2735,53618,0
2736,53619,0
2737,53620,0
2738,53621,0
2739,53622,0
2740,53623,0
2741,53624,1
2742,53625,0
2743,53626,1
2744,53627,1
2745,53628,0
2746,53629,1
2747,53630,0
2748,53631,0
2749,53632,0
2750,53633,1
2751,53634,0
2752,53635,0
2753,53636,0
2754,53637,0
2755,53638,0
2756,53639,1
2757,53640,0
2758,53641,0
2759,53642,0
2760,53643,0
2761,53644,1
2762,53645,1
2763,53646,1
2764,53647,0
2765,53648,0
2766,53649,0
2767,53650,0
2768,53651,1
2769,53652,1
2770,53653,0
2771,53654,1
2772,53655,0
2773,53656,0
2774,53657,0
2775,53658,1
2776,53659,0
2777,53660,1
2778,53661,0
2779,53662,1
2780,53663,0
2781,53664,0
2782,53665,0
2783,53666,0
2784,53667,1
2785,53668,1
2786,53669,0
2787,53670,1
2788,53671,0
2789,53672,0
2790,53673,0
2791,53674,0
2792,53675,1
2793,53676,0
2794,53677,0
2795,53678,0
2796,53679,0
2797,53680,0
2798,53681,0
2799,53682,0
2800,53683,0
2801,53684,0
2802,53685,0
2803,53686,0
2804,53687,0
2805,53688,0
2806,53689,0
2807,53690,0
2808,53691,0
2809,53692,1
2810,53693,0
2811,53694,0
2812,53695,1
2813,53696,1
2814,53697,0
2815,53698,0
2816,53699,0
2817,53700,0
2818,53701,1
2819,53702,0
2820,53703,1
2821,53704,1
2822,53705,0
2823,53706,0
2824,53707,1
2825,53708,1
2826,53709,0
2827,53710,0
2828,53711,0
2829,53712,0
2830,53713,0
2831,53714,1
2832,53715,0
2833,53716,1
2834,53717,1
2835,53718,0
2836,53719,0
2837,53720,1
2838,53721,0
2839,53722,1
2840,53723,0
2841,53724,0
2842,53725,1
2843,53726,0
2844,53727,0
2845,53728,0
2846,53729,0
2847,53730,1
2848,53731,0
2849,53732,0
2850,53733,0
2851,53734,0
2852,53735,1
2853,53736,0
2854,53737,0
2855,53738,0
2856,53739,0
2857,53740,1
2858,53741,0
2859,53742,0
2860,53743,0
2861,53744,0
2862,53745,0
2863,53746,0
2864,53747,0
2865,53748,0
2866,53749,0
2867,53750,0
2868,53751,0
2869,53752,1
2870,53753,0
2871,53754,0
2872,53755,1
2873,53756,0
2874,53757,1
2875,53758,0
2876,53759,1
2877,53760,0
2878,53761,0
2879,53762,0
2880,53763,0
2881,53764,0
2882,53765,0
2883,53766,1
2884,53767,0
2885,53768,0
2886,53769,0
2887,53770,0
2888,53771,0
2889,53772,0
2890,53773,0
2891,53774,1
2892,53775,1
2893,53776,0
2894,53777,0
2895,53778,0
2896,53779,0
2897,53780,0
2898,53781,0
2899,53782,1
2900,53783,0
2901,53784,0
2902,53785,0
2903,53786,0
2904,53787,0
2905,53788,0
2906,53789,0
2907,53790,1
2908,53791,0
2909,53792,1
2910,53793,1
2911,53794,0
2912,53795,1
2913,53796,0
2914,53797,0
2915,53798,0
2916,53799,1
2917,53800,0
2918,53801,0
2919,53802,0
2920,53803,0
2921,53804,0
2922,53805,0
2923,53806,0
2924,53807,0
2925,53808,1
2926,53809,1
2927,53810,0
2928,53811,0
2929,53812,0
2930,53813,0
2931,53814,0
2932,53815,0
2933,53816,0
2934,53817,0
2935,53818,0
2936,53819,0
2937,53820,0
2938,53821,0
2939,53822,1
2940,53823,0
2941,53824,0
2942,53825,1
2943,53826,0
2944,53827,0
2945,53828,0
2946,53829,0
2947,53830,0
2948,53831,1
2949,53832,0
2950,53833,0
2951,53834,0
2952,53835,0
2953,53836,0
2954,53837,0
2955,53838,0
2956,53839,0
2957,53840,0
2958,53841,0
2959,53842,0
2960,53843,1
2961,53844,0
2962,53845,0
2963,53846,0
2964,53847,0
2965,53848,1
2966,53849,0
2967,53850,0
2968,53851,0
2969,53852,0
2970,53853,1
2971,53854,0
2972,53855,0
2973,53856,1
2974,53857,0
2975,53858,0
2976,53859,0
2977,53860,0
2978,53861,0
2979,53862,0
2980,53863,0
2981,53864,0
2982,53865,1
2983,53866,1
2984,53867,1
2985,53868,0
2986,53869,0
2987,53870,0
2988,53871,0
2989,53872,0
2990,53873,0
2991,53874,0
2992,53875,0
2993,53876,1
2994,53877,0
2995,53878,1
2996,53879,0
2997,53880,0
2998,53881,0
2999,53882,0
3000,53883,0
3001,53884,0
3002,53885,0
3003,53886,0
3004,53887,1
3005,53888,0
3006,53889,1
3007,53890,0
3008,53891,0
3009,53892,0
3010,53893,0
3011,53894,0
3012,53895,1
3013,53896,0
3014,53897,0
3015,53898,1
3016,53899,0
3017,53900,0
3018,53901,0
3019,53902,0
3020,53903,0
3021,53904,0
3022,53905,0
3023,53906,0
3024,53907,1
3025,53908,1
3026,53909,1
3027,53910,0
3028,53911,0
3029,53912,0
3030,53913,0
3031,53914,0
3032,53915,0
3033,53916,1
3034,53917,0
3035,53918,0
3036,53919,0
3037,53920,1
3038,53921,0
3039,53922,0
3040,53923,0
3041,53924,0
3042,53925,1
3043,53926,0
3044,53927,0
3045,53928,1
3046,53929,1
3047,53930,1
3048,53931,1
3049,53932,0
3050,53933,0
3051,53934,0
3052,53935,0
3053,53936,0
3054,53937,0
3055,53938,0
3056,53939,1
3057,53940,0
3058,53941,0
3059,53942,0
3060,53943,0
3061,53944,0
3062,53945,1
3063,53946,1
3064,53947,1
3065,53948,1
3066,53949,0
3067,53950,0
3068,53951,1
3069,53952,0
3070,53953,0
3071,53954,1
3072,53955,0
3073,53956,0
3074,53957,1
3075,53958,0
3076,53959,0
3077,53960,0
3078,53961,0
3079,53962,1
3080,53963,1
3081,53964,0
3082,53965,1
3083,53966,0
3084,53967,0
3085,53968,0
3086,53969,0
3087,53970,0
3088,53971,1
3089,53972,0
3090,53973,1
3091,53974,0
3092,53975,0
3093,53976,0
3094,53977,1
3095,53978,0
3096,53979,0
3097,53980,1
3098,53981,0
3099,53982,0
3100,53983,0
3101,53984,0
3102,53985,0
3103,53986,1
3104,53987,0
3105,53988,0
3106,53989,0
3107,53990,0
3108,53991,1
3109,53992,1
3110,53993,0
3111,53994,0
3112,53995,0
3113,53996,0
3114,53997,0
3115,53998,1
3116,53999,1
3117,54000,0
3118,54001,0
3119,54002,1
3120,54003,0
3121,54004,0
3122,54005,0
3123,54006,0
3124,54007,0
3125,54008,0
3126,54009,0
3127,54010,0
3128,54011,1
3129,54012,0
3130,54013,0
3131,54014,1
3132,54015,0
3133,54016,0
3134,54017,0
3135,54018,0
3136,54019,0
3137,54020,0
3138,54021,1
3139,54022,0
3140,54023,0
3141,54024,1
3142,54025,0
3143,54026,0
3144,54027,0
3145,54028,0
3146,54029,1
3147,54030,0
3148,54031,1
3149,54032,1
3150,54033,0
3151,54034,0
3152,54035,0
3153,54036,1
3154,54037,0
3155,54038,0
3156,54039,0
3157,54040,0
3158,54041,0
3159,54042,0
3160,54043,0
3161,54044,0
3162,54045,0
3163,54046,0
3164,54047,0
3165,54048,1
3166,54049,0
3167,54050,0
3168,54051,1
3169,54052,1
3170,54053,0
3171,54054,0
3172,54055,0
3173,54056,0
3174,54057,0
3175,54058,0
3176,54059,0
3177,54060,0
3178,54061,0
3179,54062,0
3180,54063,0
3181,54064,0
3182,54065,0
3183,54066,0
3184,54067,1
3185,54068,0
3186,54069,1
3187,54070,0
3188,54071,0
3189,54072,0
3190,54073,0
3191,54074,1
3192,54075,1
3193,54076,0
3194,54077,0
3195,54078,1
3196,54079,0
3197,54080,1
3198,54081,0
3199,54082,0
3200,54083,1
3201,54084,0
3202,54085,0
3203,54086,0
3204,54087,0
3205,54088,1
3206,54089,0
3207,54090,0
3208,54091,0
3209,54092,1
3210,54093,0
3211,54094,0
3212,54095,0
3213,54096,1
3214,54097,0
3215,54098,1
3216,54099,0
3217,54100,0
3218,54101,0
3219,54102,0
3220,54103,0
3221,54104,0
3222,54105,0
3223,54106,1
3224,54107,0
3225,54108,0
3226,54109,0
3227,54110,1
3228,54111,0
3229,54112,0
3230,54113,1
3231,54114,0
3232,54115,0
3233,54116,0
3234,54117,0
3235,54118,1
3236,54119,1
3237,54120,0
3238,54121,0
3239,54122,0
3240,54123,0
3241,54124,0
3242,54125,0
3243,54126,0
3244,54127,1
3245,54128,0
3246,54129,0
3247,54130,1
3248,54131,0
3249,54132,1
3250,54133,0
3251,54134,0
3252,54135,0
3253,54136,1
3254,54137,0
3255,54138,0
3256,54139,1
3257,54140,0
3258,54141,0
3259,54142,0
3260,54143,0
3261,54144,0
3262,54145,0
3263,54146,1
3264,54147,1
3265,54148,0
3266,54149,0
3267,54150,0
3268,54151,1
3269,54152,0
3270,54153,1
3271,54154,0
3272,54155,0
3273,54156,0
3274,54157,0
3275,54158,0
3276,54159,0
3277,54160,0
3278,54161,0
3279,54162,1
3280,54163,0
3281,54164,0
3282,54165,1
3283,54166,0
3284,54167,0
3285,54168,0
3286,54169,0
3287,54170,1
3288,54171,0
3289,54172,0
3290,54173,0
3291,54174,0
3292,54175,1
3293,54176,0
3294,54177,0
3295,54178,0
3296,54179,0
3297,54180,1
3298,54181,0
3299,54182,0
3300,54183,0
3301,54184,0
3302,54185,0
3303,54186,0
3304,54187,0
3305,54188,1
3306,54189,0
3307,54190,0
3308,54191,1
3309,54192,0
3310,54193,0
3311,54194,0
3312,54195,0
3313,54196,0
3314,54197,0
3315,54198,1
3316,54199,1
3317,54200,0
3318,54201,1
3319,54202,0
3320,54203,0
3321,54204,0
3322,54205,0
3323,54206,0
3324,54207,0
3325,54208,0
3326,54209,0
3327,54210,0
3328,54211,0
3329,54212,1
3330,54213,0
3331,54214,1
3332,54215,1
3333,54216,0
3334,54217,0
3335,54218,0
3336,54219,1
3337,54220,0
3338,54221,0
3339,54222,0
3340,54223,0
3341,54224,0
3342,54225,0
3343,54226,0
3344,54227,0
3345,54228,0
3346,54229,0
3347,54230,0
3348,54231,0
3349,54232,1
3350,54233,0
3351,54234,1
3352,54235,1
3353,54236,0
3354,54237,0
3355,54238,0
3356,54239,1
3357,54240,0
3358,54241,1
3359,54242,0
3360,54243,0
3361,54244,0
3362,54245,0
3363,54246,0
3364,54247,0
3365,54248,1
3366,54249,0
3367,54250,1
3368,54251,0
3369,54252,0
3370,54253,1
3371,54254,1
3372,54255,0
3373,54256,0
3374,54257,1
3375,54258,0
3376,54259,0
3377,54260,0
3378,54261,0
3379,54262,0
3380,54263,0
3381,54264,0
3382,54265,0
3383,54266,0
3384,54267,1
3385,54268,1
3386,54269,0
3387,54270,0
3388,54271,1
3389,54272,0
3390,54273,0
3391,54274,1
3392,54275,0
3393,54276,0
3394,54277,0
3395,54278,0
3396,54279,0
3397,54280,0
3398,54281,0
3399,54282,0
3400,54283,0
3401,54284,0
3402,54285,0
3403,54286,1
3404,54287,0
3405,54288,0
3406,54289,1
3407,54290,0
3408,54291,0
3409,54292,0
3410,54293,0
3411,54294,0
3412,54295,0
3413,54296,0
3414,54297,0
3415,54298,0
3416,54299,0
3417,54300,1
3418,54301,0
3419,54302,0
3420,54303,0
3421,54304,1
3422,54305,0
3423,54306,1
3424,54307,0
3425,54308,1
3426,54309,0
3427,54310,0
3428,54311,1
3429,54312,1
3430,54313,0
3431,54314,1
3432,54315,0
3433,54316,0
3434,54317,0
3435,54318,1
3436,54319,0
3437,54320,1
3438,54321,0
3439,54322,0
3440,54323,0
3441,54324,0
3442,54325,1
3443,54326,0
3444,54327,0
3445,54328,1
3446,54329,0
3447,54330,0
3448,54331,1
3449,54332,0
3450,54333,0
3451,54334,0
3452,54335,0
3453,54336,0
3454,54337,1
3455,54338,1
3456,54339,1
3457,54340,0
3458,54341,0
3459,54342,1
3460,54343,0
3461,54344,0
3462,54345,0
3463,54346,0
3464,54347,0
3465,54348,0
3466,54349,1
3467,54350,0
3468,54351,1
3469,54352,0
3470,54353,0
3471,54354,0
3472,54355,0
3473,54356,0
3474,54357,0
3475,54358,0
3476,54359,0
3477,54360,0
3478,54361,0
3479,54362,0
3480,54363,0
3481,54364,0
3482,54365,0
3483,54366,0
3484,54367,0
3485,54368,0
3486,54369,0
3487,54370,0
3488,54371,0
3489,54372,0
3490,54373,0
3491,54374,0
3492,54375,0
3493,54376,0
3494,54377,0
3495,54378,0
3496,54379,0
3497,54380,0
3498,54381,1
3499,54382,0
3500,54383,0
3501,54384,1
3502,54385,0
3503,54386,0
3504,54387,0
3505,54388,0
3506,54389,0
3507,54390,0
3508,54391,0
3509,54392,0
3510,54393,0
3511,54394,0
3512,54395,0
3513,54396,0
3514,54397,1
3515,54398,0
3516,54399,0
3517,54400,0
3518,54401,0
3519,54402,0
3520,54403,0
3521,54404,1
3522,54405,0
3523,54406,0
3524,54407,0
3525,54408,0
3526,54409,0
3527,54410,0
3528,54411,1
3529,54412,1
3530,54413,0
3531,54414,0
3532,54415,0
3533,54416,0
3534,54417,0
3535,54418,1
3536,54419,0
3537,54420,0
3538,54421,1
3539,54422,0
3540,54423,0
3541,54424,1
3542,54425,1
3543,54426,0
3544,54427,0
3545,54428,1
